sub	hand	coherence	block	trial	stim	resp	RT	include
99	1	1	4	30	0	1	702	0
99	1	1	4	31	1	0	1922	0
99	1	1	4	32	1	1	1371	0
99	1	1	4	33	1	1	786	0
99	1	1	4	34	1	0	819	0
99	1	1	4	35	0	1	603	0
99	1	1	4	36	0	1	685	0
99	1	1	4	37	0	1	1154	0
99	1	1	4	38	1	0	2056	0
99	1	1	4	39	0	1	954	0
99	1	1	4	40	1	0	1120	0
99	1	1	4	41	1	1	786	0
99	1	1	4	42	1	1	786	0
99	1	1	4	43	0	1	686	0
99	1	1	4	44	0	0	468	0
99	1	1	4	45	1	0	468	0
99	1	1	4	46	1	1	485	0
99	1	1	4	47	0	0	769	0
99	1	1	4	48	0	0	502	0
99	1	1	4	49	0	0	568	1
99	1	1	4	50	0	0	434	1
99	1	1	4	51	0	0	752	1
99	1	1	4	52	0	0	586	1
99	1	1	4	53	1	0	435	0
99	1	1	4	54	0	1	703	0
99	1	1	4	55	0	0	551	0
99	1	1	4	56	0	0	937	0
99	1	1	4	57	1	0	602	0
99	1	1	4	58	1	1	685	0
99	1	1	4	59	1	1	954	0
99	1	1	4	60	1	1	668	0
99	1	1	4	61	1	0	970	0
99	1	1	4	62	1	1	602	0
99	1	1	4	63	0	1	668	0
99	1	1	4	64	1	0	619	0
99	1	1	4	65	1	1	551	0
99	1	1	4	66	0	1	585	0
99	1	1	4	67	0	0	752	0
99	1	1	4	68	1	0	585	0
99	1	1	4	69	0	1	652	0
99	1	1	4	70	1	0	1036	0
99	1	1	4	71	0	0	434	0
99	1	1	4	72	0	0	752	0
99	1	1	4	73	1	0	619	0
99	1	1	4	74	0	1	551	0
99	1	1	4	75	1	0	1355	0
99	1	1	4	76	1	1	1354	0
99	1	1	4	77	0	1	685	0
99	1	1	4	78	1	0	785	0
99	1	1	4	79	0	0	786	0
99	1	1	4	80	0	0	635	0
99	1	1	4	81	0	0	518	0
99	1	1	4	82	1	0	535	0
99	1	1	4	83	1	0	568	0
99	1	1	4	84	0	1	636	0
99	1	1	4	85	0	0	83	0
99	1	1	4	86	1	0	451	0
99	1	1	4	87	1	0	33	0
99	1	1	4	88	1	1	17	0
99	1	1	4	89	1	0	1103	0
99	1	1	4	90	0	1	519	0
99	1	1	4	91	1	0	585	0
99	1	1	4	92	0	0	268	0
99	1	1	4	93	1	1	819	0
99	1	1	4	94	0	1	485	0
99	1	1	4	95	0	0	518	0
99	1	1	4	96	1	1	468	0
99	1	1	4	97	1	1	518	0
99	1	1	4	98	0	1	434	0
99	1	1	4	99	1	0	618	0
99	1	1	4	100	1	1	686	0
99	1	1	4	101	1	1	451	0
99	1	1	4	102	0	1	334	0
99	1	1	4	103	1	0	385	0
99	1	1	4	104	1	1	67	0
99	1	1	4	105	0	0	719	0
99	1	1	4	106	0	0	552	0
99	1	1	4	107	0	0	552	1
99	1	1	4	108	0	0	518	1
99	1	1	4	109	1	0	585	0
99	1	1	4	110	0	1	585	0
99	1	1	4	111	1	0	535	0
99	1	1	4	112	0	0	317	0
99	1	1	4	113	1	0	568	0
99	1	1	4	114	1	1	836	0
99	1	1	4	115	1	1	501	0
99	1	1	4	116	1	1	385	0
99	1	1	4	117	1	1	301	1
99	1	1	4	118	1	1	284	1
99	1	1	4	119	0	1	401	0
99	1	1	4	120	0	0	434	0
99	1	1	4	121	0	1	451	0
99	1	1	4	122	1	0	752	0
99	1	1	4	123	0	0	234	0
99	1	1	4	124	0	1	803	0
99	1	1	4	125	0	0	636	0
99	1	1	4	126	0	1	552	0
99	1	1	4	127	0	0	118	0
99	1	1	4	128	0	0	786	0
99	1	1	4	129	1	0	501	0
99	1	1	4	130	1	0	484	0
99	1	1	4	131	1	0	602	0
99	1	1	4	132	0	1	852	0
99	1	1	4	133	0	0	619	0
99	1	1	4	134	1	1	670	0
99	1	1	4	135	0	0	452	0
99	1	1	4	136	0	1	452	0
99	1	1	4	137	1	1	652	0
99	1	1	4	138	0	0	602	0
99	1	1	4	139	0	0	769	0
99	1	1	4	140	0	0	602	1
99	1	1	4	141	0	0	485	1
99	1	1	4	142	1	1	586	1
99	1	1	4	143	1	0	618	0
99	1	1	4	144	1	1	484	0
99	1	1	4	145	0	1	1404	0
99	1	1	4	146	0	0	652	0
99	1	1	4	147	1	1	620	0
99	1	1	4	148	1	1	1036	0
99	1	1	4	149	1	1	585	1
99	1	1	4	150	1	1	585	1
99	1	1	4	151	0	0	752	1
99	1	1	4	152	1	1	752	1
99	1	1	4	153	1	1	820	1
99	1	1	4	154	1	1	735	1
99	1	1	4	155	0	1	735	0
99	1	1	4	156	1	0	618	0
99	1	1	4	157	0	1	133	0
99	1	1	4	158	1	1	953	0
99	1	1	4	159	0	0	802	0
99	1	1	4	160	0	0	686	0
99	1	1	4	161	0	0	703	1
99	1	1	4	162	1	1	501	1
99	1	1	4	163	0	0	652	1
99	1	1	4	164	1	1	618	1
99	1	1	4	165	0	0	719	1
99	1	1	4	166	1	1	536	1
99	1	1	4	167	1	1	635	1
99	1	1	4	168	0	1	468	0
99	1	1	4	169	1	1	936	0
99	1	1	4	170	0	0	535	0
99	1	1	4	171	0	0	785	0
99	1	1	4	172	1	1	719	1
99	1	1	4	173	1	1	618	1
99	1	1	4	174	0	0	636	1
99	1	1	4	175	0	0	502	1
99	1	1	4	176	0	0	636	1
99	1	1	4	177	1	1	535	1
99	1	1	4	178	1	1	518	1
99	1	1	4	179	0	0	719	1
99	1	1	4	180	1	1	635	1
99	1	1	4	181	1	1	552	1
99	1	1	4	182	0	0	635	1
99	1	1	4	183	0	0	619	1
99	1	1	4	184	1	1	502	1
99	1	1	4	185	0	1	468	0
99	1	1	4	186	1	0	802	0
99	1	1	4	187	1	1	853	0
99	1	1	4	188	1	1	753	0
99	1	1	4	189	1	1	535	0
99	1	1	4	190	1	1	702	1
99	1	1	4	191	1	1	518	1
99	1	1	4	192	0	1	469	0
99	1	1	4	193	0	0	718	0
99	1	1	4	194	0	0	585	0
99	1	1	4	195	0	0	501	0
99	1	1	4	196	0	0	552	1
99	1	1	4	197	0	0	485	1
99	1	1	4	198	1	0	802	0
99	1	1	4	199	0	1	685	0
99	1	1	4	200	0	0	585	0
99	1	1	4	201	1	0	635	0
99	1	2	5	1	0	0	1154	0
99	1	2	5	2	0	0	585	0
99	1	2	5	3	1	1	585	0
99	1	2	5	4	0	0	669	0
99	1	2	5	5	1	1	635	0
99	1	2	5	6	1	1	668	0
99	1	2	5	7	1	1	468	0
99	1	2	5	8	0	0	618	0
99	1	2	5	9	0	0	585	0
99	1	2	5	10	0	0	535	1
99	1	2	5	11	1	1	552	1
99	1	2	5	12	0	0	568	1
99	1	2	5	13	1	1	620	1
99	1	2	5	14	0	0	685	1
99	1	2	5	15	1	1	468	1
99	1	2	5	16	0	0	1020	0
99	1	2	5	17	0	1	435	0
99	1	2	5	18	1	1	652	0
99	1	2	5	19	1	1	585	0
99	1	2	5	20	0	0	518	0
99	1	2	5	21	1	1	636	1
99	1	2	5	22	1	1	702	1
99	1	2	5	23	0	0	601	1
99	1	2	5	24	1	1	602	1
99	1	2	5	25	0	0	619	1
99	1	2	5	26	0	0	786	1
99	1	2	5	27	0	0	585	1
99	1	2	5	28	0	0	619	1
99	1	2	5	29	0	0	585	1
99	1	2	5	30	0	0	468	1
99	1	2	5	31	1	1	569	1
99	1	2	5	32	0	0	552	1
99	1	2	5	33	0	0	552	1
99	1	2	5	34	0	0	635	1
99	1	2	5	35	1	1	568	1
99	1	2	5	36	1	1	602	1
99	1	2	5	37	0	0	635	1
99	1	2	5	38	0	0	569	1
99	1	2	5	39	0	0	552	1
99	1	2	5	40	0	0	468	1
99	1	2	5	41	1	0	451	0
99	1	2	5	42	1	1	452	0
99	1	2	5	43	1	1	568	0
99	1	2	5	44	0	0	553	0
99	1	2	5	45	1	1	685	1
99	1	2	5	46	0	0	953	0
99	1	2	5	47	1	1	786	1
99	1	2	5	48	1	1	535	1
99	1	2	5	49	1	1	469	1
99	1	2	5	50	1	1	418	1
99	1	2	5	51	0	0	468	1
99	1	2	5	52	1	1	836	1
99	1	2	5	53	1	1	585	1
99	1	2	5	54	1	1	468	1
99	1	2	5	55	0	0	535	1
99	1	2	5	56	0	0	452	1
99	1	2	5	57	1	1	468	1
99	1	2	5	58	0	0	618	1
99	1	2	5	59	0	0	719	1
99	1	2	5	60	1	1	452	1
99	1	2	5	61	0	1	853	0
99	1	2	5	62	1	0	703	0
99	1	2	5	63	1	1	969	0
99	1	2	5	64	0	1	1053	0
99	1	2	5	65	0	0	485	0
99	1	2	5	66	1	1	718	0
99	1	2	5	67	1	0	819	0
99	1	2	5	68	1	1	435	0
99	1	2	5	69	1	1	735	0
99	1	2	5	70	1	1	502	0
99	1	2	5	71	1	1	451	1
99	1	2	5	72	0	0	636	1
99	1	2	5	73	0	0	702	1
99	1	2	5	74	0	0	502	1
99	1	2	5	75	1	1	703	1
99	1	2	5	76	1	1	585	1
99	1	2	5	77	0	1	502	0
99	1	2	5	78	1	0	502	0
99	1	2	5	79	1	1	686	0
99	1	2	5	80	0	0	452	0
99	1	2	5	81	0	0	518	0
99	1	2	5	82	0	0	501	1
99	1	2	5	83	0	0	419	1
99	1	2	5	84	0	0	452	1
99	1	2	5	85	0	0	485	1
99	1	2	5	86	1	1	518	1
99	1	2	5	87	1	1	452	1
99	1	2	5	88	1	1	602	1
99	1	2	5	89	0	0	451	1
99	1	2	5	90	0	0	452	1
99	1	2	5	91	1	1	435	1
99	1	2	5	92	1	1	501	1
99	1	2	5	93	0	1	452	0
99	1	2	5	94	0	0	635	0
99	1	2	5	95	1	1	552	0
99	1	2	5	96	0	0	434	0
99	1	2	5	97	1	1	519	1
99	1	2	5	98	1	1	485	1
99	1	2	5	99	1	1	501	1
99	1	2	5	100	1	1	434	1
99	1	2	5	101	1	1	402	1
99	1	2	5	102	1	1	485	1
99	1	2	5	103	0	0	418	1
99	1	2	5	104	1	1	552	1
99	1	2	5	105	1	1	469	1
99	1	2	5	106	1	1	485	1
99	1	2	5	107	0	0	568	1
99	1	2	5	108	1	1	434	1
99	1	2	5	109	0	0	401	1
99	1	2	5	110	1	1	435	1
99	1	2	5	111	0	0	402	1
99	1	2	5	112	1	1	418	1
99	1	2	5	113	1	0	401	0
99	1	2	5	114	0	0	468	0
99	1	2	5	115	1	1	518	0
99	1	2	5	116	0	0	451	0
99	1	2	5	117	0	0	518	1
99	1	2	5	118	1	1	435	1
99	1	2	5	119	0	0	434	1
99	1	2	5	120	0	0	502	1
99	1	2	5	121	0	0	468	1
99	1	2	5	122	1	1	535	1
99	1	2	5	123	0	0	451	1
99	1	2	5	124	1	0	436	0
99	1	2	5	125	0	0	551	0
99	1	2	5	126	0	0	518	0
99	1	2	5	127	0	0	435	0
99	1	2	5	128	0	0	419	1
99	1	2	5	129	1	1	435	1
99	1	2	5	130	0	0	502	1
99	1	2	5	131	0	0	535	1
99	1	2	5	132	1	1	551	1
99	1	2	5	133	1	1	451	1
99	1	2	5	134	1	1	368	1
99	1	2	5	135	1	1	619	1
99	1	2	5	136	0	0	484	1
99	1	2	5	137	0	0	501	1
99	1	2	5	138	1	1	502	1
99	1	2	5	139	1	1	585	1
99	1	2	5	140	0	0	536	1
99	1	2	5	141	1	1	518	1
99	1	2	5	142	1	1	485	1
99	1	2	5	143	0	0	434	1
99	1	2	5	144	0	0	602	1
99	1	2	5	145	0	0	518	1
99	1	2	5	146	1	1	401	1
99	1	2	5	147	1	1	418	1
99	1	2	5	148	0	0	469	1
99	1	2	5	149	0	0	485	1
99	1	2	5	150	1	1	568	1
99	1	2	5	151	0	0	436	1
99	1	2	5	152	1	1	485	1
99	1	2	5	153	0	0	368	1
99	1	2	5	154	1	1	435	1
99	1	2	5	155	0	0	401	1
99	1	2	5	156	0	0	518	1
99	1	2	5	157	1	1	418	1
99	1	2	5	158	0	0	401	1
99	1	2	5	159	0	0	568	1
99	1	2	5	160	0	0	501	1
99	1	2	5	161	0	0	484	1
99	1	2	5	162	0	0	435	1
99	1	2	5	163	0	0	402	1
99	1	2	5	164	1	1	501	1
99	1	2	5	165	1	1	484	1
99	1	2	5	166	1	1	418	1
99	1	2	5	167	1	1	518	1
99	1	2	5	168	1	1	352	1
99	1	2	5	169	1	1	351	1
99	1	2	5	170	0	0	452	1
99	1	2	5	171	1	1	418	1
99	1	2	5	172	1	1	418	1
99	1	2	5	173	1	1	368	1
99	1	2	5	174	0	0	451	1
99	1	2	5	175	1	1	501	1
99	1	2	5	176	0	0	418	1
99	1	2	5	177	0	0	502	1
99	1	2	5	178	0	0	451	1
99	1	2	5	179	1	1	401	1
99	1	2	5	180	0	0	485	1
99	1	2	5	181	0	0	434	1
99	1	2	5	182	1	1	602	1
99	1	2	5	183	1	1	451	1
99	1	2	5	184	1	1	401	1
99	1	2	5	185	0	1	401	0
99	1	2	5	186	0	0	635	0
99	1	2	5	187	0	0	468	0
99	1	2	5	188	0	0	484	0
99	1	2	5	189	1	0	385	0
99	1	2	5	190	0	0	502	0
99	1	2	5	191	1	1	401	0
99	1	2	5	192	1	1	568	0
99	1	2	5	193	0	0	434	1
99	1	2	5	194	1	1	419	1
99	1	2	5	195	0	0	435	1
99	1	2	5	196	1	1	385	1
99	1	2	5	197	1	1	501	1
99	1	2	5	198	1	1	418	1
99	1	2	5	199	1	1	536	1
99	1	2	5	200	0	0	535	1
99	1	2	5	201	0	0	451	1
100	0	2	1	1	1	1	5450	0
100	0	2	1	2	1	0	2691	0
100	0	2	1	3	0	1	819	0
100	0	2	1	4	1	1	2708	0
100	0	2	1	5	1	1	2106	0
100	0	2	1	6	1	1	1789	0
100	0	2	1	7	0	0	953	0
100	0	2	1	8	0	0	1237	0
100	0	2	1	9	0	0	736	0
100	0	2	1	10	1	1	736	0
100	0	2	1	11	0	0	752	0
100	0	2	1	12	1	1	786	0
100	0	2	1	13	0	0	602	0
100	0	2	1	14	0	0	1153	0
100	0	2	1	15	0	0	802	0
100	0	2	1	16	1	1	1137	0
100	0	2	1	17	1	1	752	0
100	0	2	1	18	1	1	1270	0
100	0	2	1	19	0	0	568	0
100	0	2	1	20	0	0	602	0
100	0	2	1	21	0	0	602	0
100	0	2	1	22	1	1	618	0
100	0	2	1	23	1	1	1922	0
100	0	2	1	24	1	1	886	0
100	0	2	1	25	0	0	552	0
100	0	2	1	26	1	1	552	0
100	0	2	1	27	0	0	485	0
100	0	2	1	28	0	0	502	0
100	0	2	1	29	0	0	652	0
100	0	2	1	30	1	1	652	0
100	0	2	1	31	1	0	401	0
100	0	2	1	32	1	1	1505	0
100	0	2	1	33	0	0	702	0
100	0	2	1	34	1	1	1019	0
100	0	2	1	35	0	0	702	0
100	0	1	2	1	1	0	1187	0
100	0	1	2	2	1	1	1304	0
100	0	1	2	3	0	0	736	0
100	0	1	2	4	0	0	953	0
100	0	1	2	5	0	0	1003	0
100	0	1	2	6	1	1	669	0
100	0	1	2	7	0	0	501	0
100	0	1	2	8	1	1	652	0
100	0	1	2	9	1	1	1370	0
100	0	1	2	10	0	0	518	1
100	0	1	2	11	1	1	518	1
100	0	1	2	12	1	0	702	0
100	0	1	2	13	0	0	1455	0
100	0	1	2	14	0	1	969	0
100	0	1	2	15	0	0	1504	0
100	0	1	2	16	0	0	1639	0
100	0	1	2	17	1	1	786	0
100	0	1	2	18	1	1	1622	1
100	0	1	2	19	0	0	602	1
100	0	1	2	20	0	0	1805	1
100	0	1	2	21	1	1	719	1
100	0	1	2	22	0	1	1020	0
100	0	1	2	23	0	0	2959	0
100	0	1	2	24	0	1	3143	0
100	0	1	2	25	1	1	1504	0
100	0	1	2	26	1	1	1187	0
100	0	1	2	27	1	1	1187	0
100	0	1	2	28	0	0	668	1
100	0	1	2	29	0	1	2290	0
100	0	1	2	30	1	1	2156	0
100	0	1	2	31	1	1	1722	0
100	0	1	2	32	0	0	1003	0
100	0	1	2	33	1	1	752	1
100	0	1	2	34	0	0	1187	1
100	0	1	2	35	1	1	1203	1
100	0	1	2	36	0	0	652	1
100	0	1	2	37	0	0	3159	1
100	0	1	2	38	0	0	1706	1
100	0	1	2	39	0	1	1270	0
100	0	1	2	40	0	0	1404	0
100	0	1	2	41	0	0	2558	0
100	0	1	2	42	1	1	1371	0
100	0	1	2	43	0	0	1655	1
100	0	1	2	44	1	1	1187	1
100	0	1	2	45	0	0	802	1
100	0	1	2	46	1	1	752	1
100	0	1	2	47	1	1	1672	1
100	0	1	2	48	1	1	1321	1
100	0	1	2	49	0	0	1103	1
100	0	1	2	50	1	1	1204	1
100	0	1	2	51	0	0	1036	1
100	0	1	2	52	0	1	1320	0
100	0	1	2	53	1	0	1855	0
100	0	1	2	54	1	1	3143	0
100	0	1	2	55	1	1	2223	0
100	0	1	2	56	1	1	2825	0
100	0	1	2	57	1	1	3711	0
100	0	1	2	58	1	1	2089	1
100	0	1	2	59	0	0	869	1
100	0	1	2	60	1	1	2658	1
100	0	1	2	61	1	1	1571	1
100	0	1	2	62	1	1	3728	0
100	0	1	2	63	1	1	1270	1
100	0	1	2	64	0	0	669	1
100	0	1	2	65	0	0	2625	1
100	0	1	2	66	0	0	954	1
100	0	1	2	67	1	1	803	1
100	0	1	2	68	0	0	719	1
100	0	1	2	69	0	0	1003	1
100	0	1	2	70	1	1	652	1
100	0	1	2	71	0	0	2207	1
100	0	1	2	72	1	1	752	1
100	0	1	2	73	1	1	1338	1
100	0	1	2	74	1	1	1154	1
100	0	1	2	75	1	1	2223	1
100	0	1	2	76	1	1	3762	0
100	0	1	2	77	1	1	2140	1
100	0	1	2	78	0	0	669	1
100	0	1	2	79	0	0	686	1
100	0	1	2	80	1	1	670	1
100	0	1	2	81	0	0	702	1
100	0	1	2	82	1	1	1254	1
100	0	1	2	83	1	1	903	1
100	0	1	2	84	0	0	619	1
100	0	1	2	85	1	1	819	1
100	0	1	2	86	1	1	1020	1
100	0	1	2	87	0	0	501	1
100	0	1	2	88	0	0	1020	1
100	0	1	2	89	1	1	803	1
100	0	1	2	90	1	1	3176	1
100	0	1	2	91	0	0	552	1
100	0	1	2	92	1	1	703	1
100	0	1	2	93	0	0	702	1
100	0	1	2	94	0	0	735	1
100	0	1	2	95	0	0	735	1
100	0	1	2	96	0	0	1036	1
100	0	1	2	97	0	0	586	1
100	0	1	2	98	0	0	468	1
100	0	1	2	99	1	1	769	1
100	0	1	2	100	0	0	620	1
100	0	1	2	101	1	1	1053	1
100	0	1	2	102	0	0	702	1
100	0	1	2	103	0	0	686	1
100	0	1	2	104	1	1	603	1
100	0	1	2	105	0	0	502	1
100	0	1	2	106	0	0	686	1
100	0	1	2	107	0	0	853	1
100	0	1	2	108	1	1	568	1
100	0	1	2	109	1	1	2742	1
100	0	1	2	110	1	1	1170	1
100	0	1	2	111	1	1	3878	0
100	0	1	2	112	0	0	668	1
100	0	1	2	113	1	1	920	1
100	0	1	2	114	1	1	1454	1
100	0	1	2	115	1	1	1221	1
100	0	1	2	116	0	0	669	1
100	0	1	2	117	0	0	837	1
100	0	1	2	118	0	0	836	1
100	0	1	2	119	0	0	986	1
100	0	1	2	120	1	1	602	1
100	0	1	2	121	1	1	1037	1
100	0	1	2	122	0	0	703	1
100	0	1	2	123	0	0	702	1
100	0	1	2	124	0	0	535	1
100	0	1	2	125	1	1	602	1
100	0	1	2	126	0	0	452	1
100	0	1	2	127	0	0	551	1
100	0	1	2	128	1	1	685	1
100	0	1	2	129	1	1	836	1
100	0	1	2	130	1	0	518	0
100	0	1	2	131	0	0	735	0
100	0	1	2	132	1	1	820	0
100	0	1	2	133	0	0	568	0
100	0	1	2	134	1	1	535	1
100	0	1	2	135	0	0	485	1
100	0	1	2	136	1	1	635	1
100	0	1	2	137	1	1	803	1
100	0	1	2	138	1	1	652	1
100	0	1	2	139	1	1	836	1
100	0	1	2	140	1	1	953	1
100	0	1	2	141	1	1	971	1
100	0	1	2	142	0	0	619	1
100	0	1	2	143	0	0	2007	1
100	0	1	2	144	0	0	668	1
100	0	1	2	145	0	0	870	1
100	0	1	2	146	0	0	936	1
100	0	1	2	147	0	0	652	1
100	0	1	2	148	1	1	886	1
100	0	1	2	149	0	0	669	1
100	0	1	2	150	0	0	2758	1
100	0	1	2	151	0	0	1505	1
100	0	1	2	152	1	1	635	1
100	0	1	2	153	0	0	518	1
100	0	1	2	154	1	1	536	1
100	0	1	2	155	1	1	602	1
100	0	1	2	156	0	0	502	1
100	0	1	2	157	1	1	619	1
100	0	1	2	158	1	1	569	1
100	0	1	2	159	1	1	635	1
100	0	1	2	160	0	0	452	1
100	0	1	2	161	1	1	501	1
100	0	1	2	162	1	1	1521	1
100	0	1	2	163	0	0	451	1
100	0	1	2	164	0	0	685	1
100	0	1	2	165	1	1	501	1
100	0	1	2	166	1	1	802	1
100	0	1	2	167	0	0	469	1
100	0	1	2	168	0	0	669	1
100	0	1	2	169	0	1	986	0
100	0	1	2	170	1	1	869	0
100	0	1	2	171	1	1	1371	0
100	0	1	2	172	0	0	434	0
100	0	1	2	173	1	1	602	1
100	0	1	2	174	0	0	670	1
100	0	1	2	175	0	0	1020	1
100	0	1	2	176	1	1	519	1
100	0	1	2	177	0	0	402	1
100	0	1	2	178	1	1	418	1
100	0	1	2	179	0	0	435	1
100	0	1	2	180	0	1	368	0
100	0	1	2	181	0	0	1823	0
100	0	1	2	182	0	0	1304	0
100	0	1	2	183	1	1	702	0
100	0	1	2	184	1	1	1237	1
100	0	1	2	185	1	1	1036	1
100	0	1	2	186	0	0	501	1
100	0	1	2	187	0	0	1070	1
100	0	1	2	188	1	1	536	1
100	0	1	2	189	0	0	1621	1
100	0	1	2	190	0	0	551	1
100	0	1	2	191	1	1	669	1
100	0	1	2	192	1	1	1103	1
100	0	1	2	193	1	1	636	1
100	0	1	2	194	1	1	770	1
100	0	1	2	195	0	0	635	1
100	0	1	2	196	1	1	486	1
100	0	1	2	197	0	0	786	1
100	0	1	2	198	1	1	435	1
100	0	1	2	199	0	0	401	1
100	0	1	2	200	1	1	351	1
100	0	1	2	201	1	0	352	0
100	0	2	3	1	1	1	853	0
100	0	2	3	2	1	1	936	0
100	0	2	3	3	0	0	451	0
100	0	2	3	4	0	0	502	0
100	0	2	3	5	0	0	652	0
100	0	2	3	6	1	1	418	0
100	0	2	3	7	1	1	870	0
100	0	2	3	8	0	0	402	0
100	0	2	3	9	1	1	385	0
100	0	2	3	10	0	0	302	1
100	0	2	3	11	1	1	301	1
100	0	2	3	12	0	0	368	1
100	0	2	3	13	0	0	569	1
100	0	2	3	14	1	1	368	1
100	0	2	3	15	1	0	318	0
100	0	2	3	16	0	0	669	0
100	0	2	3	17	1	1	486	0
100	0	2	3	18	1	1	602	0
100	0	2	3	19	1	1	502	1
100	0	2	3	20	1	1	535	1
100	0	2	3	21	1	1	535	1
100	0	2	3	22	1	1	452	1
100	0	2	3	23	0	0	453	1
100	0	2	3	24	1	1	385	1
100	0	2	3	25	0	0	369	1
100	0	2	3	26	0	0	669	1
100	0	2	3	27	0	0	502	1
100	0	2	3	28	1	1	501	1
100	0	2	3	29	0	0	518	1
100	0	2	3	30	1	1	486	1
100	0	2	3	31	1	0	418	0
100	0	2	3	32	1	1	736	0
100	0	2	3	33	0	0	468	0
100	0	2	3	34	0	0	552	0
100	0	2	3	35	0	0	635	1
100	0	2	3	36	0	0	535	1
100	0	2	3	37	0	0	502	1
100	0	2	3	38	0	0	468	1
100	0	2	3	39	1	1	518	1
100	0	2	3	40	0	0	384	1
100	0	2	3	41	0	0	502	1
100	0	2	3	42	0	0	485	1
100	0	2	3	43	0	0	485	1
100	0	2	3	44	1	1	569	1
100	0	2	3	45	1	1	518	1
100	0	2	3	46	0	0	468	1
100	0	2	3	47	0	0	502	1
100	0	2	3	48	1	1	568	1
100	0	2	3	49	0	0	418	1
100	0	2	3	50	0	0	468	1
100	0	2	3	51	1	1	552	1
100	0	2	3	52	0	0	502	1
100	0	2	3	53	1	1	501	1
100	0	2	3	54	0	0	368	1
100	0	2	3	55	1	1	419	1
100	0	2	3	56	1	1	552	1
100	0	2	3	57	0	0	334	1
100	0	2	3	58	0	0	485	1
100	0	2	3	59	0	0	468	1
100	0	2	3	60	1	1	535	1
100	0	2	3	61	1	1	385	1
100	0	2	3	62	1	1	635	1
100	0	2	3	63	1	1	502	1
100	0	2	3	64	0	0	435	1
100	0	2	3	65	0	0	485	1
100	0	2	3	66	1	1	434	1
100	0	2	3	67	1	1	503	1
100	0	2	3	68	1	1	535	1
100	0	2	3	69	0	0	401	1
100	0	2	3	70	1	1	418	1
100	0	2	3	71	1	1	451	1
100	0	2	3	72	0	0	384	1
100	0	2	3	73	1	1	502	1
100	0	2	3	74	1	1	418	1
100	0	2	3	75	0	0	435	1
100	0	2	3	76	0	0	435	1
100	0	2	3	77	0	0	518	1
100	0	2	3	78	1	1	552	1
100	0	2	3	79	0	0	468	1
100	0	2	3	80	0	0	451	1
100	0	2	3	81	1	1	351	1
100	0	2	3	82	0	0	385	1
100	0	2	3	83	0	0	468	1
100	0	2	3	84	0	0	452	1
100	0	2	3	85	0	0	419	1
100	0	2	3	86	1	1	352	1
100	0	2	3	87	1	1	602	1
100	0	2	3	88	1	0	318	0
100	0	2	3	89	1	1	569	0
100	0	2	3	90	0	0	385	0
100	0	2	3	91	1	1	419	0
100	0	2	3	92	0	0	518	1
100	0	2	3	93	0	0	568	1
100	0	2	3	94	0	0	435	1
100	0	2	3	95	1	1	402	1
100	0	2	3	96	1	1	468	1
100	0	2	3	97	0	0	468	1
100	0	2	3	98	1	1	502	1
100	0	2	3	99	0	0	452	1
100	0	2	3	100	1	1	485	1
100	0	2	3	101	0	0	434	1
100	0	2	3	102	1	1	418	1
100	0	2	3	103	1	1	501	1
100	0	2	3	104	1	1	468	1
100	0	2	3	105	0	0	418	1
100	0	2	3	106	0	0	468	1
100	0	2	3	107	1	1	368	1
100	0	2	3	108	0	0	385	1
100	0	2	3	109	1	1	351	1
100	0	2	3	110	0	0	351	1
100	0	2	3	111	0	0	501	1
100	0	2	3	112	1	1	418	1
100	0	2	3	113	1	1	501	1
100	0	2	3	114	0	0	402	1
100	0	2	3	115	0	1	351	0
100	0	2	3	116	1	1	519	0
100	0	2	3	117	1	1	602	0
100	0	2	3	118	1	1	485	0
100	0	2	3	119	0	0	451	1
100	0	2	3	120	1	1	568	1
100	0	2	3	121	1	1	502	1
100	0	2	3	122	1	1	501	1
100	0	2	3	123	1	1	535	1
100	0	2	3	124	1	1	452	1
100	0	2	3	125	1	1	468	1
100	0	2	3	126	0	0	485	1
100	0	2	3	127	0	0	535	1
100	0	2	3	128	0	0	502	1
100	0	2	3	129	0	0	484	1
100	0	2	3	130	0	0	485	1
100	0	2	3	131	0	0	468	1
100	0	2	3	132	1	1	535	1
100	0	2	3	133	0	0	418	1
100	0	2	3	134	1	1	485	1
100	0	2	3	135	1	1	486	1
100	0	2	3	136	0	0	452	1
100	0	2	3	137	1	1	418	1
100	0	2	3	138	1	1	484	1
100	0	2	3	139	1	1	435	1
100	0	2	3	140	1	1	468	1
100	0	2	3	141	1	1	386	1
100	0	2	3	142	1	1	469	1
100	0	2	3	143	0	0	568	1
100	0	2	3	144	0	0	468	1
100	0	2	3	145	1	1	452	1
100	0	2	3	146	1	1	452	1
100	0	2	3	147	0	1	435	0
100	0	2	3	148	1	1	518	0
100	0	2	3	149	0	0	418	0
100	0	2	3	150	1	1	418	0
100	0	2	3	151	0	0	502	1
100	0	2	3	152	0	0	501	1
100	0	2	3	153	1	1	435	1
100	0	2	3	154	1	1	418	1
100	0	2	3	155	1	1	452	1
100	0	2	3	156	0	0	435	1
100	0	2	3	157	1	1	368	1
100	0	2	3	158	1	1	468	1
100	0	2	3	159	0	0	468	1
100	0	2	3	160	0	0	451	1
100	0	2	3	161	0	0	552	1
